2.837573385518590841e-02 5.528449432543265302e-22
2.862035225048923520e-02 -5.844084660726016147e-22
2.886497064579256200e-02 -9.198629731679230857e-22
2.910958904109588880e-02 7.687667497279179337e-22
2.935420743639921559e-02 2.576534923158712394e-22
2.959882583170254239e-02 -7.730568894464218697e-22
2.984344422700586918e-02 2.547534284300901125e-22
3.008806262230919598e-02 1.198024702283111348e-22
3.033268101761252278e-02 -9.501915709266271961e-23
3.057729941291584957e-02 -3.883130800823229162e-22
3.082191780821917637e-02 1.298124211312355749e-21
3.106653620352250317e-02 -5.438548726540614486e-23
3.131115459882582996e-02 1.272244766933463426e-21
3.155577299412915676e-02 -3.775834212252201639e-22
3.180039138943248356e-02 1.768551939695599548e-22
3.204500978473581035e-02 -1.055158884883528234e-21
3.228962818003913715e-02 -4.551190721055449492e-22
3.253424657534246395e-02 -2.208583656408365166e-21
3.277886497064579074e-02 2.958245128779395041e-22
3.302348336594911754e-02 -1.116509911094832267e-21
3.326810176125244434e-02 -2.860896093475515647e-22
3.351272015655577113e-02 -9.695317194018735019e-22
3.375733855185909793e-02 -4.239881808589154579e-22
3.400195694716242473e-02 1.209095219359127303e-21
3.424657534246575152e-02 1.123878965474464417e-21
3.449119373776907832e-02 -1.373947921756540132e-22
3.473581213307240512e-02 2.639012642543191650e-22
3.498043052837573191e-02 1.416528242900730885e-21
3.522504892367905871e-02 3.263932513417466852e-22
3.546966731898238551e-02 -1.849795457829724075e-22
3.571428571428571230e-02 -2.391171054263463665e-23
3.595890410958903910e-02 -1.836583578447626961e-21
3.620352250489236590e-02 8.737248338602105347e-22
3.644814090019569269e-02 -9.013872113153416320e-22
3.669275929549901949e-02 1.659628123145806934e-21
3.693737769080234629e-02 -8.124575841740240892e-22
3.718199608610567308e-02 -1.393296586322803782e-21
3.742661448140899988e-02 -1.002230126984598805e-21
3.767123287671232668e-02 -8.494281056312742623e-22
3.791585127201565347e-02 -1.013934820101533797e-21
3.816046966731898027e-02 2.455489018746721997e-23
3.840508806262230707e-02 3.727061568133029515e-22
3.864970645792563386e-02 -2.025407951615982290e-21
3.889432485322896066e-02 -7.280489121480384955e-22
3.913894324853228746e-02 -8.575096664320236136e-22
3.938356164383561425e-02 -1.503952455190088624e-21
3.962818003913894105e-02 1.614566025590098446e-22
3.987279843444226785e-02 -7.263589379293902399e-22
4.011741682974559464e-02 -7.397513838187541497e-22
4.036203522504892144e-02 -1.191923576855812283e-21
4.060665362035224824e-02 1.295603559121263242e-21
4.085127201565557503e-02 -8.367227670939980608e-22
4.109589041095890183e-02 -1.078003980132313618e-21
4.134050880626222862e-02 -2.044316809049318727e-21
4.158512720156555542e-02 9.180502175613562157e-22
4.182974559686888222e-02 3.955552470701610396e-22
4.207436399217220901e-02 -4.202977642409383471e-22
4.231898238747553581e-02 -2.491589801493193322e-22
4.256360078277886261e-02 4.373274222084902859e-22
4.280821917808218940e-02 4.825182295003739428e-22
4.305283757338551620e-02 1.611845574604900887e-21
4.329745596868884300e-02 1.900904011338047969e-21
4.354207436399216979e-02 8.375049784185778820e-22
4.378669275929549659e-02 2.205030283418583680e-21
4.403131115459882339e-02 1.232871303971198894e-21
4.427592954990215018e-02 1.104913304057447466e-21
4.452054794520547698e-02 3.936539292138320541e-22
4.476516634050880378e-02 2.402456259211046934e-22
4.500978473581213057e-02 1.491714731878232958e-21
4.525440313111545737e-02 1.156835698427845742e-21
4.549902152641878417e-02 1.719998711247441572e-21
4.574363992172211096e-02 4.113563065077172149e-22
4.598825831702543776e-02 -2.832455558020367622e-22
4.623287671232876456e-02 -6.154160967320617651e-22
4.647749510763209135e-02 1.882890229203105651e-21
4.672211350293541815e-02 1.752348052173119254e-21
4.696673189823874495e-02 -2.899497451269322526e-24
4.721135029354207174e-02 -1.375718882481811115e-21
4.745596868884539854e-02 3.683720358215528552e-22
4.770058708414872534e-02 -2.676187531544116649e-22
4.794520547945205213e-02 -3.710693795256236339e-22
4.818982387475537893e-02 3.132198172868525980e-22
4.843444227005870573e-02 -6.371841221990967159e-22
4.867906066536203252e-02 -1.965939286008838950e-21
4.892367906066535932e-02 -5.297762525858552658e-22
4.916829745596868612e-02 -2.186556937234865982e-21
4.941291585127201291e-02 -2.276280324370349604e-21
4.965753424657533971e-02 -1.256288047440043249e-21
4.990215264187866651e-02 -2.051622305767831866e-21
5.014677103718199330e-02 -1.637529531072245871e-21
5.039138943248532010e-02 2.035424012202042987e-22
5.063600782778864690e-02 -3.015367541573593177e-22
5.088062622309197369e-02 -7.933212030493303148e-22
5.112524461839530049e-02 -1.927438202588161831e-21
5.136986301369862729e-02 -5.634390150606510689e-23
5.161448140900195408e-02 -1.214209427236755383e-21
5.185909980430528088e-02 7.343713720421093023e-22
5.210371819960860768e-02 -1.010946053818211710e-21
5.234833659491193447e-02 1.426236827015732975e-21
5.259295499021526127e-02 -1.553948160579450610e-21
5.283757338551858806e-02 1.179048119939391147e-21
5.308219178082191486e-02 -5.139795065223659783e-22
5.332681017612524166e-02 7.876955867060918364e-22
5.357142857142856845e-02 -6.025721865932164829e-22
5.381604696673189525e-02 1.680329338200901216e-21
5.406066536203522205e-02 2.759083241601840299e-21
5.430528375733854884e-02 1.944991131787316583e-21
5.454990215264187564e-02 5.939747055591035573e-22
5.479452054794520244e-02 -3.127120625895152309e-22
5.503913894324852923e-02 4.762766638918701916e-22
5.528375733855185603e-02 8.203237158095018113e-22
5.552837573385518283e-02 1.968264428846718661e-21
5.577299412915850962e-02 -4.880528977841341159e-23
5.601761252446183642e-02 -2.531448211459634596e-23
5.626223091976516322e-02 8.193247507664004045e-23
5.650684931506849001e-02 -9.649314720676756220e-22
5.675146771037181681e-02 2.136529022253744424e-22
5.699608610567514361e-02 5.096745983711913491e-22
5.724070450097847040e-02 -6.347079888074461785e-22
5.748532289628179720e-02 -5.872061326810100481e-22
5.772994129158512400e-02 -9.662684903240004545e-22
5.797455968688845079e-02 -1.586501363468265388e-21
5.821917808219177759e-02 5.179503506132808303e-22
5.846379647749510439e-02 -4.333154562306603732e-22
5.870841487279843118e-02 -4.039659614228583147e-21
5.895303326810175798e-02 -1.088753965266077608e-21
5.919765166340508478e-02 5.049249223300479869e-22
5.944227005870841157e-02 -4.515269612934969603e-22
5.968688845401173837e-02 -2.383783149801592742e-22
5.993150684931506517e-02 -9.028828720340677164e-23
6.017612524461839196e-02 -1.039138955353983001e-21
6.042074363992171876e-02 -2.702431213201559410e-22
6.066536203522504556e-02 1.360605523132141171e-21
6.090998043052837235e-02 -1.337841183619961465e-21
6.115459882583169915e-02 -6.956862656747286853e-22
6.139921722113502595e-02 -1.316952726769938855e-21
6.164383561643835274e-02 1.207569516860671083e-21
6.188845401174167954e-02 1.214258567953365048e-21
6.213307240704500634e-02 1.599742351728022652e-21
6.237769080234833313e-02 4.091309221689183541e-22
6.262230919765165993e-02 8.324776489353969554e-22
6.286692759295497979e-02 2.409724763330420064e-23
6.311154598825831352e-02 1.200400855810856071e-21
6.335616438356164726e-02 1.207459098091225078e-21
6.360078277886496712e-02 1.293711211751242897e-21
6.384540117416828697e-02 9.437589366187906165e-22
6.409001956947162071e-02 1.312208910006850366e-21
6.433463796477495444e-02 9.716026435158497117e-22
6.457925636007827430e-02 1.632946339469637787e-21
6.482387475538159416e-02 9.248608353625651332e-22
6.506849315068492789e-02 9.427431345909229813e-22
6.531311154598826163e-02 1.386347423967144103e-21
6.555772994129158149e-02 -2.947545888164833845e-22
6.580234833659490135e-02 5.200925985928183930e-22
6.604696673189823508e-02 5.702563631322021464e-22
6.629158512720156882e-02 -1.033224036187571647e-21
6.653620352250488867e-02 -1.619654923032259144e-21
6.678082191780820853e-02 -6.177871351032315352e-22
6.702544031311154227e-02 -1.730711250882100379e-21
6.727005870841487600e-02 -2.399422046777220525e-21
6.751467710371819586e-02 -1.100783767175912021e-21
6.775929549902151572e-02 -1.104916489697958106e-21
6.800391389432484945e-02 -1.383999287394046904e-21
6.824853228962818319e-02 -1.915074130033322777e-21
6.849315068493150305e-02 -1.645734862232115480e-21
6.873776908023482290e-02 5.598277644709469511e-22
6.898238747553815664e-02 -1.919914862052160849e-21
6.922700587084149038e-02 -1.495665958440896777e-21
6.947162426614481023e-02 -5.479679337647377386e-22
6.971624266144813009e-02 1.195749177270219727e-23
6.996086105675146383e-02 -1.278915445570357339e-21
7.020547945205479756e-02 4.591992570121327939e-22
7.045009784735811742e-02 2.274160854952855208e-21
7.069471624266143728e-02 -3.702385173652669992e-22
7.093933463796477101e-02 -9.172087044632535588e-22
7.118395303326810475e-02 2.468498054632169927e-21
7.142857142857142461e-02 -1.128750873064662261e-22
7.167318982387474446e-02 5.034703529160308789e-24
7.191780821917807820e-02 1.714194092524269584e-21
7.216242661448141194e-02 9.930262117578015382e-22
7.240704500978473179e-02 -5.937951420269218132e-22
7.265166340508805165e-02 1.902234594265742103e-21
7.289628180039138539e-02 8.423442154706260756e-22
7.314090019569471912e-02 3.808326234135598227e-22
7.338551859099803898e-02 -4.647250577180325454e-22
7.363013698630135884e-02 1.324803060087569232e-22
7.387475538160469257e-02 1.214762220266685778e-21
7.411937377690802631e-02 1.749324180020462881e-22
7.436399217221134617e-02 -1.166710225957594280e-22
7.460861056751466602e-02 -6.126905751538726375e-22
7.485322896281799976e-02 5.129342784676708100e-22
7.509784735812133349e-02 -1.722564703330395642e-23
7.534246575342465335e-02 -1.523474169656896929e-21
7.558708414872797321e-02 -1.502747557193689213e-21
7.583170254403130695e-02 -1.732070415233214704e-21
7.607632093933464068e-02 -1.484259614548621750e-21
7.632093933463796054e-02 -1.495963248731449717e-21
7.656555772994128040e-02 -2.184273165400988129e-21
7.681017612524461413e-02 -2.228373119045052966e-22
7.705479452054794787e-02 -9.609565868463499912e-22
7.729941291585126772e-02 -4.243703746475835637e-22
7.754403131115458758e-02 1.361006156245646869e-21
7.778864970645792132e-02 2.010008947918000006e-21
7.803326810176125505e-02 8.311332698548761223e-22
7.827788649706457491e-02 1.667060238345658645e-21
7.852250489236789477e-02 4.260320108480575880e-22
7.876712328767122850e-02 -7.446109753111277019e-22
7.901174168297456224e-02 5.783057942858856412e-22
7.925636007827788210e-02 -4.567913548536488768e-22
7.950097847358120196e-02 2.079950727873390267e-21
7.974559686888453569e-02 -7.809244354540129251e-22
7.999021526418786943e-02 1.274414409673608628e-21
8.023483365949118928e-02 8.465338376618278370e-22
8.047945205479450914e-02 -3.463198505259127327e-24
8.072407045009784288e-02 -1.083711015877471624e-21
8.096868884540117661e-02 2.433738594795315717e-22
8.121330724070449647e-02 -8.836504581568707702e-22
8.145792563600781633e-02 -1.519390689068109893e-21
8.170254403131115006e-02 -8.918793098526624644e-22
8.194716242661448380e-02 -2.275432470854788863e-21
8.219178082191780366e-02 -7.398745320503129607e-23
8.243639921722112351e-02 -1.122543602240006395e-21
8.268101761252445725e-02 -2.503493556983842467e-21
8.292563600782779099e-02 -8.709467049620536369e-22
8.317025440313111084e-02 -1.680895806597771965e-21
8.341487279843443070e-02 5.865735781473276997e-22
8.365949119373776444e-02 -8.411854751708973512e-22
8.390410958904109817e-02 -5.594699873043559405e-22
8.414872798434441803e-02 1.602387998917729855e-21
8.439334637964773789e-02 2.268253567877329631e-21
8.463796477495107162e-02 -1.354135340134395211e-22
8.488258317025440536e-02 1.060613093372164644e-21
8.512720156555772522e-02 1.535595363015395696e-21
8.537181996086104507e-02 7.039726558429508275e-22
8.561643835616437881e-02 2.197008791575500881e-21
8.586105675146771254e-02 -1.028242600854587073e-21
8.610567514677103240e-02 -5.974534498612031218e-22
8.635029354207435226e-02 1.474750715055548657e-21
8.659491193737768600e-02 -9.650528217555134114e-22
8.683953033268101973e-02 2.005864499943068544e-22
8.708414872798433959e-02 -2.344563892031679325e-21
8.732876712328765945e-02 3.939914855088705676e-22
8.757338551859099318e-02 -1.638731093761312335e-21
8.781800391389432692e-02 -3.030863912609685749e-21
8.806262230919764677e-02 -2.227610557268795798e-21
8.830724070450096663e-02 -2.723869421034897520e-21
8.855185909980430037e-02 -1.987524149680032034e-22
8.879647749510763410e-02 5.073160092578326728e-22
8.904109589041095396e-02 1.508234031419823255e-21
8.928571428571427382e-02 3.020509851238072121e-21
8.953033268101760755e-02 2.561439804035320698e-21
8.977495107632094129e-02 -2.183353987711271684e-22
9.001956947162426115e-02 1.724272857039994757e-21
9.026418786692758101e-02 -5.122066305681168229e-22
9.050880626223091474e-02 -1.029856396744140472e-21
9.075342465753424848e-02 -4.164630444957328377e-21
9.099804305283756833e-02 -3.000709053600455379e-21
9.124266144814088819e-02 -3.478761150860710058e-21
9.148727984344422193e-02 -1.010027030152715827e-21
9.173189823874755566e-02 3.911630931803756355e-21
9.197651663405087552e-02 3.953224494018182596e-21
9.222113502935419538e-02 1.598978152062812722e-21
9.246575342465752911e-02 -1.661919869519677070e-21
9.271037181996086285e-02 -1.561197129863102439e-22
9.295499021526418271e-02 -3.899440507894152500e-22
9.319960861056750256e-02 1.146477174271216819e-21
9.344422700587083630e-02 -6.352962961475595864e-22
9.368884540117417004e-02 -5.863535300460267782e-23
9.393346379647748989e-02 -1.356119467699139758e-21
9.417808219178080975e-02 -1.332092472359792741e-21
9.442270058708414349e-02 6.753995231435496276e-22
9.466731898238747722e-02 -1.148452625657004429e-21
9.491193737769079708e-02 -8.341467511996463920e-23
9.515655577299411694e-02 -7.675150951431723488e-22
9.540117416829745067e-02 -2.950946863261485169e-22
9.564579256360078441e-02 -7.083354201611142040e-22
9.589041095890410427e-02 4.767650866151281601e-22
9.613502935420742412e-02 -1.576444305149939518e-22
9.637964774951075786e-02 -5.316975131569531558e-23
9.662426614481409159e-02 2.148508649616179716e-22
9.686888454011741145e-02 -4.599689247707201765e-22
9.711350293542073131e-02 -1.627691301282090257e-21
9.735812133072406505e-02 -1.990114027233755644e-21
9.760273972602739878e-02 -5.460563527397728907e-22
9.784735812133071864e-02 1.166304017190806280e-21
9.809197651663403850e-02 -5.822227726402488643e-22
9.833659491193737223e-02 -3.498959240462962378e-22
9.858121330724070597e-02 -6.025164831878578503e-22
9.882583170254402583e-02 6.748345943657063251e-22
9.907045009784734568e-02 6.341688474817459216e-22
9.931506849315067942e-02 4.749373513223717195e-22
9.955968688845401315e-02 -4.107750647946764629e-22
9.980430528375733301e-02 -1.388904794945831287e-22
1.000489236790606529e-01 -1.606698103596090681e-21
1.002935420743639866e-01 -1.574966987409828938e-21
1.005381604696673203e-01 -7.447366590797517774e-22
1.007827788649706402e-01 -2.082397638257523573e-22
1.010273972602739601e-01 1.090611841543108791e-21
1.012720156555772938e-01 -3.704613615629374192e-22
1.015166340508806275e-01 -1.374573836807695885e-22
1.017612524461839474e-01 1.128030984973999193e-21
1.020058708414872672e-01 5.724665766116427395e-22
1.022504892367906010e-01 6.246259233648278850e-22
1.024951076320939347e-01 -5.804211497906089855e-22
1.027397260273972546e-01 -9.299453343822040448e-22
1.029843444227005744e-01 -7.620162221691439374e-22
1.032289628180039082e-01 -1.481723976610159246e-24
1.034735812133072419e-01 -1.687536039382733153e-21
1.037181996086105618e-01 -3.826898240983831334e-22
1.039628180039138816e-01 9.007043917942873872e-22
1.042074363992172154e-01 5.688279573381290260e-22
1.044520547945205491e-01 7.689657133006332380e-24
1.046966731898238689e-01 2.528096966532637381e-22
1.049412915851271888e-01 -4.007434957926908876e-23
1.051859099804305225e-01 6.630561549495003672e-22
1.054305283757338563e-01 -4.270757619089190418e-22
1.056751467710371761e-01 -5.041384529016263505e-22
1.059197651663404960e-01 8.964899781984512267e-22
1.061643835616438297e-01 5.823401655934542746e-22
1.064090019569471635e-01 -1.311490624047862415e-21
1.066536203522504833e-01 -1.673697318220402181e-22
1.068982387475538032e-01 3.549399911503645473e-23
1.071428571428571369e-01 -2.154578346175243910e-22
1.073874755381604706e-01 3.074830042746488794e-22
1.076320939334637905e-01 -1.609545473247711769e-23
1.078767123287671104e-01 -8.804684225343578921e-22
1.081213307240704441e-01 -5.678091127481326968e-22
1.083659491193737778e-01 4.278903762295809545e-22
1.086105675146770977e-01 -5.450334892662714819e-22
1.088551859099804175e-01 -2.156030850235479477e-21
1.090998043052837513e-01 1.330343234111860343e-21
1.093444227005870850e-01 2.679812176699365173e-22
1.095890410958904049e-01 -9.612337965965922088e-22
1.098336594911937247e-01 7.995945524870180062e-24
1.100782778864970585e-01 -3.302125729547708988e-22
1.103228962818003922e-01 -1.780906011089173497e-22
1.105675146771037121e-01 6.726143449012441235e-22
1.108121330724070319e-01 1.440859478469796128e-22
1.110567514677103657e-01 4.549954922307757038e-22
1.113013698630136994e-01 1.652488090654004859e-21
1.115459882583170192e-01 -7.359096462208964104e-22
1.117906066536203391e-01 -1.350662739434180648e-22
1.120352250489236728e-01 -1.527420014209949766e-21
1.122798434442270066e-01 -2.109645060048596182e-21
1.125244618395303264e-01 -6.837839457553606162e-22
1.127690802348336463e-01 1.841040595241102347e-21
1.130136986301369800e-01 -8.482914867969035268e-22
1.132583170254403138e-01 1.049738684898236321e-21
1.135029354207436336e-01 7.121544398913097494e-22
1.137475538160469535e-01 -7.286378125322240075e-22
1.139921722113502872e-01 -5.027466402302993792e-22
1.142367906066536209e-01 5.929430168305241452e-22
1.144814090019569408e-01 7.735554557431861373e-22
1.147260273972602607e-01 5.308315964261352915e-22
1.149706457925635944e-01 -1.719004544600128248e-21
1.152152641878669281e-01 -8.343726342603950163e-22
1.154598825831702480e-01 -1.098748485717503733e-21
1.157045009784735679e-01 9.191862137281908892e-22
1.159491193737769016e-01 -6.584526823904191568e-22
1.161937377690802353e-01 7.410776598456400489e-22
1.164383561643835552e-01 1.840094471818538092e-22
1.166829745596868750e-01 -5.190241272750329405e-22
1.169275929549902088e-01 -1.115103523333311073e-21
1.171722113502935425e-01 1.632523375803125099e-21
1.174168297455968624e-01 -5.178468277464182735e-22
1.176614481409001822e-01 -4.148388645535256843e-23
1.179060665362035160e-01 -4.249047848372106133e-22
1.181506849315068497e-01 7.047336877003688181e-23
1.183953033268101696e-01 -7.669703890159437190e-22
1.186399217221134894e-01 -1.474471216781296340e-21
1.188845401174168231e-01 -5.380026743346993766e-22
1.191291585127201569e-01 1.354427396046898401e-22
1.193737769080234767e-01 2.197676388069669188e-22
1.196183953033267966e-01 -7.310453296478765796e-22
1.198630136986301303e-01 5.420208945175028618e-22
1.201076320939334641e-01 9.329359168425654776e-22
1.203522504892367839e-01 -8.816744122659946754e-22
1.205968688845401038e-01 7.094941489542230720e-22
1.208414872798434375e-01 2.536247123755447894e-21
1.210861056751467713e-01 9.972645030742244248e-23
1.213307240704500911e-01 -8.899239123608338128e-22
1.215753424657534110e-01 -5.608954285609063440e-22
1.218199608610567447e-01 -2.248134492756482816e-22
1.220645792563600784e-01 -1.855264500728104498e-22
1.223091976516633983e-01 -1.696130307592639346e-22
1.225538160469667182e-01 -2.282614621285781415e-21
1.227984344422700519e-01 -3.216639912485734455e-22
1.230430528375733856e-01 -1.989438250712030286e-21
1.232876712328767055e-01 4.349374874867633504e-22
1.235322896281800253e-01 -6.900245225517899345e-23
1.237769080234833591e-01 1.901682129760732713e-22
1.240215264187866928e-01 -1.641834324836746256e-22
1.242661448140900127e-01 -1.061708057034073371e-21
1.245107632093933325e-01 2.756336887450413878e-22
1.247553816046966663e-01 3.961816948246988935e-22
1.250000000000000000e-01 -1.154533274380198039e-21
